date,nee,h,le,temp.avg,temp.min,temp.max,precip,rg,swc.1,swc.2,swc.3,ts.1,ts.2,ts.3
8/24/2023,-0.671146413,80.08612604,2.344793043,18.12525,13.515,24.141,0,286.1716824,0.349011104,0.137926354,0.081235017,26.33029167,27.15308333,27.83108333
8/25/2023,-0.710274119,100.033285,3.207774021,18.431375,12.481,24.749,0,339.2560222,0.349,0.138002792,0.080852779,26.4,27.22595833,28.07689583
8/26/2023,-0.779392227,94.35559938,4.504466354,19.72879167,14.787,25.964,0,370.3865706,0.349,0.138470167,0.080143048,26.57958333,27.6986875,29.079375
8/27/2023,-0.597913727,71.73066188,3.995291063,19.4253125,14.237,26.093,0,348.3735,0.349001396,0.138778438,0.079252081,26.73416667,27.91979167,28.64285417
8/28/2023,-0.643276068,67.33404017,-0.658752251,18.37739583,14.17,23.006,0,204.7322467,0.348955583,0.137957646,0.077292363,26.89747917,27.44202083,27.07075
8/29/2023,-0.61786754,62.06301965,1.885075896,18.07752083,13.665,22.525,0,203.2066692,0.349004208,0.136527792,0.075770127,26.9,26.58102083,25.92797917
8/30/2023,-0.45413165,53.14690583,0.026654263,18.024625,15.118,21.837,0,184.284475,0.3493105,0.135301354,0.074990275,26.865,25.92310417,25.09735417
8/31/2023,-0.427170474,55.78965252,0.666096379,18.073875,15.239,22.706,0,132.612175,0.348672313,0.134604125,0.074877775,26.70029167,25.49747917,25.2118125
9/1/2023,-0.453462965,55.81175735,0.314138141,18.87080851,15.46,23.509,0,134.2499538,0.348085106,0.135025574,0.075559581,26.43170213,25.63544681,25.90659574
9/2/2023,-0.409953952,59.76241417,2.710559125,18.67966667,15.53,23.494,0,177.4641,0.349588917,0.135179938,0.07522361,26.4,25.593,25.703625
9/3/2023,-0.62215427,81.04795188,3.355648833,18.90041667,12.729,25.891,0,309.2844506,0.348450646,0.135516688,0.076928471,26.31314583,25.8345,26.92139583
9/4/2023,-0.347108501,56.41225146,0.749509831,18.7764375,14.349,24.476,0,183.6883385,0.347016625,0.135909042,0.075985419,26.30025,26.35952083,26.53395833
9/5/2023,-0.563143229,69.30162927,3.040307917,19.6305625,13.736,25.63,0,239.4060471,0.347077063,0.135826375,0.076222917,26.4,26.29770833,27.16383333
9/6/2023,-0.5429934,68.61923856,2.44910901,20.41591667,13.625,26.98,0,276.9307313,0.347386813,0.135936771,0.077130552,26.4,26.82297917,27.98714583
9/7/2023,4.294701681,30.07124879,34.67362852,18.54616667,15.469,24.235,23.2,183.0069333,0.347209729,0.135391,0.100285417,26.540625,26.94729167,25.7251875
9/8/2023,4.164279542,33.91741946,77.44550542,17.82627083,15.345,20.883,1.5,216.3071769,0.349186167,0.131806896,0.25187225,26.64541667,24.63179167,22.02222917
9/9/2023,2.832740426,26.26322883,51.82183404,17.62659574,15.183,20.303,0,237.6906,0.347320532,0.13030783,0.225249617,26.29355319,23.15948936,20.63112766
9/10/2023,2.526195479,48.33896292,56.68454269,18.7040625,13.124,24.802,0,304.8400059,0.347008333,0.130267292,0.215004208,25.76410417,22.7200625,22.32564583
9/11/2023,1.583134071,62.23118169,39.65122048,19.6343125,15.061,25.398,0,286.3938118,0.34506875,0.133102021,0.209468021,25.39833333,23.93310417,24.54477083
9/12/2023,1.021756813,61.68108723,35.98449582,20.10154167,15.272,26.385,0,311.1784706,0.345063208,0.134589604,0.202576438,25.32,24.94610417,25.84425
9/13/2023,0.434178447,41.37433208,27.06745121,18.544125,15.581,23.426,0,212.3662583,0.345997854,0.134670813,0.192341021,25.39916667,25.04285417,24.21827083
9/14/2023,0.121937625,72.32861783,32.47206271,19.3026875,15.091,24.612,0,303.0766595,0.347738104,0.134070854,0.185522896,25.4,24.60339583,24.83870833
9/15/2023,-0.049015819,50.83292146,21.50419867,18.24591667,15.113,22.307,0,305.07546,0.346614563,0.134484,0.175744417,25.4,24.95208333,24.498
9/16/2023,-0.316091613,61.59286198,24.79571424,19.18573913,13.581,25.406,0,335.7980625,0.346,0.134354326,0.167461609,25.40426087,24.93654348,25.55143478
9/17/2023,1.68586075,48.68159763,58.32960819,20.0790625,15.784,27.177,7.9,352.8750462,0.345729167,0.135647875,0.157876417,25.50483333,25.680375,25.92347917
9/18/2023,0.859983469,46.29662452,70.44651042,19.2705,15.203,24.899,0,296.6136681,0.345076313,0.134521479,0.148725,25.6,24.7414375,23.61108333
9/19/2023,-0.072960188,54.23256188,40.31999233,19.43258333,14.032,24.854,0,321.4852781,0.345006917,0.134595833,0.149037521,25.6,24.58214583,24.465375
9/20/2023,-0.002224,56.30909264,40.79849219,20.1345,15.045,27.251,0,425.0056923,0.34501525,0.135688875,0.149384042,25.5696875,25.29235417,25.97504167
9/21/2023,-0.976572204,73.67378913,26.63266465,20.10579167,14.46,26.739,0,335.6144711,0.345008313,0.1370625,0.144192375,25.59583333,25.83791667,26.56547917
9/22/2023,-0.849620969,67.74360604,22.25622363,20.326125,15.959,25.848,0,292.6119563,0.346709063,0.1379535,0.137704854,25.735625,26.3981875,26.88095833
9/23/2023,-0.816873625,60.09805917,15.17086038,19.53754167,15.602,24.746,0,214.4121353,0.347840292,0.137238917,0.129849271,25.92291667,26.21283333,25.96027083
9/24/2023,-0.771860042,65.54718965,11.80086317,18.87377083,16.083,24.308,0,306.5698,0.347098542,0.137177104,0.124168771,26.17020833,25.76464583,25.3581875
9/25/2023,-0.709406917,81.68504388,18.21070634,20.51345833,14.709,27.223,0,310.9818,0.347341708,0.137352104,0.122254125,26.2,26.07722917,27.22691667
9/26/2023,-0.552829179,72.96239056,13.86979465,20.2265625,13.955,27.282,0,291.1571941,0.347786125,0.138458313,0.119529917,26.20485417,27.0439375,28.08197917
9/27/2023,-0.581600981,71.65240496,9.431579396,20.27185417,14.796,26.274,0,303.7445447,0.347131917,0.138970104,0.116847271,26.38441667,27.462125,28.26420833
9/28/2023,-0.412558936,49.45350404,3.350517298,18.89033333,16.028,22.688,0,79.79812,0.347003458,0.138249604,0.110942333,26.6475,26.92502083,26.10372917
9/29/2023,-0.76765775,87.73377954,7.509777708,19.89458333,13.945,26.59,0,315.9823333,0.347511146,0.137275688,0.109306938,26.7,26.34110417,26.95810417
9/30/2023,-0.16490125,73.42456083,9.292313131,19.7404375,15.228,26.395,0,221.8500375,0.348409042,0.137877104,0.106080506,26.7,26.934125,27.3269375
10/1/2023,-0.428553635,85.63355481,12.03649139,20.86591667,16.394,27.582,0,279.4792453,0.348707646,0.137732667,0.105049265,26.70029167,27.30508333,28.58745833
10/2/2023,-0.570706385,68.28786213,6.64150075,20.7868125,14.592,27.581,0,290.7448625,0.348630521,0.138065958,0.100974325,26.85304167,27.70679167,28.3215625
10/3/2023,-0.521205729,88.99523729,4.618295833,18.97916667,12.246,25.451,0,355.8871222,0.348842333,0.137788292,0.09917644,26.9525,27.60970833,28.4655
10/4/2023,0.740451753,60.08138625,3.151454771,17.96977083,16.285,21.069,0,NA,0.348764604,0.138080604,0.094044446,27.17583333,27.35666667,26.3929375
10/5/2023,-2.495122106,50.87791944,8.508075458,18.71410417,15.172,23.322,0.1,NA,0.348146563,0.136803438,0.091259031,27.2,26.27910417,25.51360417
10/6/2023,-0.766640711,96.14446448,8.560990854,20.0886875,15.802,26.429,0,NA,0.346341667,0.136109729,0.092796538,26.94875,26.37241667,27.8043125
10/7/2023,-1.453333929,101.4429525,8.149947625,20.11845833,14.916,26.075,0,NA,0.347261146,0.137520917,0.092509721,26.9,27.61833333,29.317625
10/8/2023,-0.872891573,94.15753319,7.992049771,20.73739583,13.074,27.895,0,NA,0.347339583,0.138268729,0.091038188,27.08020833,28.29091667,29.93495833
10/9/2023,-0.910831317,103.5798517,4.776643125,21.14566667,14.465,27.939,0,NA,0.347367375,0.138782667,0.08911181,27.35895833,28.86464583,30.5419375
10/10/2023,-0.840806427,91.00416067,1.416070133,20.80443478,16.307,27.404,0,NA,0.346559435,0.139037674,0.087911591,27.62891304,29.35717391,31.0805
10/11/2023,-0.909938888,94.8566341,3.022405854,20.65133333,14.572,26.529,0,NA,0.348512479,0.138583313,0.085152779,27.89945833,29.41229167,30.7255625
10/12/2023,-0.944356233,100.7853376,6.829818498,21.22423404,14.611,27.947,0,29.4434,0.348902106,0.138083851,0.083276474,28.00531915,29.49382979,31.05697872
10/13/2023,-0.74576043,98.463902,7.794183957,22.06974468,14.436,29.036,0,427.229765,0.348944702,0.137812064,0.082582979,28.26404255,29.91951064,31.896
10/14/2023,-0.80853716,103.4081864,0.342914771,22.09370833,16.24,28.139,0,428.301035,0.348954854,0.138261104,0.08089236,28.48416667,30.20922917,31.93033333
10/15/2023,-0.733203667,92.24654027,1.819563458,21.9380625,17.653,27.562,0,348.2606095,0.348772167,0.139035458,0.078304863,28.66583333,30.17958333,31.303625
10/16/2023,-0.803898585,100.2334507,25.06802688,20.6519375,16.415,25.559,0.5,391.8616273,0.348795854,0.137568083,0.076533338,28.89875,29.60208333,30.49735417
10/17/2023,-0.328250447,68.08897558,6.822181896,20.58683333,16.998,26.705,0.1,287.0201524,0.349854146,0.136442313,0.07539374,28.9,29.45395833,29.876
10/18/2023,-1.006299472,109.6925425,2.492324467,21.14316667,17.401,25.88,0,391.8947762,0.349925021,0.135547938,0.076310419,28.9,29.35,31.0038125
10/19/2023,-0.523258596,86.51483226,31.77607939,19.66808333,16.879,24.565,0.9,333.0048636,0.349721542,0.135114563,0.073725002,28.9,29.22208333,28.99079167
10/20/2023,-0.828845227,81.68787175,8.911775396,19.63377083,14.752,24.338,0,333.19557,0.349497917,0.134738917,0.073326392,28.86083333,28.41685417,28.56552083
10/21/2023,-0.565639598,81.21104277,6.866358144,20.13320833,15.766,25.426,0,317.3772238,0.347310479,0.133247271,0.074323617,28.60020833,28.22916667,28.7231875
10/22/2023,-0.674943188,86.81343256,8.905641833,21.29479167,16.207,26.313,0,335.4798909,0.348216667,0.133655563,0.074551396,28.59895833,28.61666667,29.85820833
10/23/2023,-0.80276076,95.77151625,8.136808875,20.91883333,15.512,26.956,0,386.78877,0.348463208,0.133876458,0.075838192,28.589375,29.12785417,31.05147917
10/24/2023,-0.427690941,93.22054938,3.768242696,21.25577083,15.268,26.838,0,361.8258545,0.348806208,0.134257646,0.074979858,28.6,29.67064583,31.2439375
10/25/2023,-0.908603663,98.43674789,2.922676479,21.42902083,17.083,26.312,0,373.886511,0.349029771,0.13408125,0.073898615,28.778125,29.8505625,31.314625
10/26/2023,1.123701131,65.822745,48.88000039,19.75302083,16.887,24.274,1.9,302.0152736,0.349205625,0.133015979,0.070472219,28.9,29.145625,28.37352083
10/27/2023,-0.349686313,64.87209177,13.80703638,19.9925625,16.107,24.466,0,275.1679095,0.348958354,0.130541,0.071080554,28.86666667,27.75372917,27.51704167
10/28/2023,-0.530526477,71.38613835,4.504674429,20.44425,15.294,26.183,0,299.9179952,0.3477,0.129572979,0.072003467,28.59041667,27.48791667,27.72654167
10/29/2023,-0.577788494,67.65096719,3.983871279,20.4365,16.2,25.093,0,293.1710143,0.347908313,0.129555521,0.072336106,28.30479167,27.62439583,28.16010417
10/30/2023,-0.570685219,80.79646208,3.108163125,19.83872917,16.069,25.109,0,320.1238095,0.347330542,0.130040938,0.071827083,28.25895833,27.62452083,28.220625
10/31/2023,0.62046211,70.18259921,33.02193617,19.57747917,16.661,24.131,4.5,286.4357941,0.345870125,0.129595167,0.070804167,28.001875,27.452,27.40595833
11/1/2023,1.881141458,53.85213794,50.29180704,20.1858125,15.984,25.036,0,301.5811227,0.346807625,0.128078479,0.070393754,28,26.63654167,25.75364583
11/2/2023,3.864841177,42.07980434,83.1614575,18.8945,16.545,22.208,32.9,304.4031864,0.34699025,0.127092354,0.119070833,27.828625,26.03045833,24.16404167
11/3/2023,4.294995854,35.08832345,93.23781458,18.27916667,16.62,22.504,8.3,326.5011732,0.345402042,0.126275729,0.275398583,27.5325,24.6805625,22.67904167
11/4/2023,3.138107063,37.25101744,89.3478125,18.2175,15.528,21.34,8.6,294.1589378,0.344057646,0.123460458,0.293974333,27.05033333,23.66,22.12077083
11/5/2023,3.141511292,38.02092496,94.87340319,18.80229167,16.419,23.165,7.2,313.0037945,0.343301333,0.12855625,0.288827792,26.59791667,23.2799375,22.212875
11/6/2023,2.594774707,49.08655713,119.6280374,19.31587234,16.171,24.13,27.8,442.3029682,0.340882957,0.141045404,0.293982319,26.25008511,23.50876596,23.53206383
11/7/2023,1.538382583,47.52889043,130.1900144,19.12183333,15.6,23.813,35.8,471.3682235,0.362130318,0.538583938,0.331077792,25.77485417,22.86210417,23.4044375
11/8/2023,0.714409875,36.89551629,91.3758471,18.588125,16.887,21.94,3.1,329.3809182,0.383976,0.484067979,0.312096083,25.41529167,23.56058333,22.76366667
11/9/2023,-0.013512729,37.13545479,94.4620207,19.13610417,15.534,23.055,0,388.7485333,0.382704188,0.469227771,0.298436208,25.36770833,23.04904167,22.30308333
11/10/2023,-0.421559188,23.47596308,74.12328229,18.7955,16.011,22.5,17.8,265.69565,0.382324872,0.465976396,0.323344521,25.09604167,22.7913125,21.88947917
11/11/2023,-2.313636313,24.43108419,80.35180375,18.0381875,15.136,21.423,11.1,278.5872027,0.381782412,0.547644458,0.35676525,24.86872917,22.09645833,21.305375
11/12/2023,-0.333274375,31.69843731,88.3486691,18.82325,16.501,23.126,4.4,342.7816727,0.384631714,0.502800021,0.332704146,24.64770833,22.07058333,21.82770833
11/13/2023,-1.773361522,70.69754973,113.4761018,18.97466667,16.485,22.721,3.9,418.3622545,0.38471875,0.517711083,0.344822271,24.40020833,22.45616667,22.3571875
11/14/2023,0.677807783,25.1263677,84.74040217,18.5663125,16.327,23.09,22.2,332.4272714,0.3842767,0.532916667,0.357936125,24.28847917,22.264125,22.31822917
11/15/2023,-1.662213957,24.64522167,95.85261754,18.42410417,16.633,22.498,5.7,327.1107174,NA,0.524032667,0.35124375,23.9025,22.40216667,22.0445
11/16/2023,-0.847309999,29.23201485,119.3023975,18.5588125,16.259,22.067,6.6,379.3306682,NA,0.535081958,0.355608313,23.99645833,22.34164583,21.92410417
11/17/2023,-0.501604894,19.17259938,94.38673458,18.58395833,16.268,22.186,2.5,301.9217548,NA,0.521429896,0.349035458,23.93229167,22.23827083,21.75791667
11/18/2023,-2.435284298,28.72009574,106.692343,19.16314894,16.243,23.038,1.7,360.3715091,NA,0.513408511,0.343392213,23.90957447,22.30029787,22.18912766
11/19/2023,-1.480314127,39.30824044,118.5532454,19.327125,16.451,23.334,1.4,426.0244773,0.384995286,0.498195833,0.322333333,23.90458333,22.64272917,22.7735
11/20/2023,-0.327875125,35.5950815,102.2767443,18.81029167,15.887,23.295,0.4,398.0372591,0.384991038,0.484889583,0.310067375,24.11354167,22.953125,23.18647917
11/21/2023,-3.781568958,30.75766023,92.31056708,18.88514583,16.914,22.183,14.2,319.6408987,0.384988833,0.538572938,0.362691042,24.2,22.721875,22.42177083
11/22/2023,-4.314566128,32.06762167,101.1497817,18.29110417,16.524,21.889,8.7,360.6054891,NA,0.538554833,0.367232604,24.12104167,22.54452083,22.43445833
11/23/2023,-2.259680752,33.29040642,93.35968708,18.41197917,16.009,21.807,3.6,332.8827504,NA,0.518664583,0.350840333,23.90041667,22.52485417,22.3160625
11/24/2023,-4.151128542,38.75771044,101.2340638,18.59654167,16.201,22.586,9,392.3933364,0.385,0.523065979,0.358929167,23.9,22.5361875,22.55122917
11/25/2023,-1.959373163,41.91041926,90.74238907,18.62602083,16.171,22.4,6.8,319.9198857,NA,0.552608375,0.376272208,23.9,22.58702083,22.569
11/26/2023,-5.26291037,36.49190338,94.1440079,18.31283333,15.642,21.965,8.4,339.0046445,NA,0.557616042,0.3865625,23.86164583,22.4705625,22.36672917
11/27/2023,-4.239655438,28.31892021,128.2253348,19.46889583,15.776,24.041,2.6,471.5076864,NA,0.5491625,0.371672938,23.70960417,22.72033333,23.03908333
11/28/2023,-1.20499617,23.27893011,74.30897533,19.0666383,16.667,23.432,0,349.5513,NA,0.513701426,0.341580894,23.83987234,22.77312766,22.42493617
11/29/2023,-2.6907625,35.69912319,125.8780531,19.53754167,16.519,23.983,0,498.2127905,NA,0.497737521,0.321502771,23.9,22.9528125,23.35575
11/30/2023,-2.861459583,33.80160729,117.9465662,19.19629167,15.457,23.404,0,483.4082143,0.384666667,0.486692333,0.297056917,23.91208333,23.15497917,23.11589583
12/1/2023,-3.374886292,33.97943304,111.7833515,19.08458333,14.869,23.944,0,461.9597773,0.384341884,0.478891042,0.276661792,24.12854167,23.22539583,23.34883333
12/2/2023,-2.88862083,26.08547963,97.98259006,19.513,14.764,24.388,0,411.9766045,0.383998646,0.473573604,0.260324938,24.2,23.39735417,23.477625
12/3/2023,-3.893243458,42.22342342,99.25728967,19.26483333,16.648,23.413,0,401.6812939,0.383622938,0.468485417,0.247611042,24.21197917,23.68991667,24.1459375
12/4/2023,-3.375102277,29.07734721,79.07418319,18.97825532,15.925,23.501,0,363.49848,0.382999298,0.460031894,0.236065213,24.36765957,23.89429787,23.91746809
12/5/2023,-4.512907167,30.82564021,96.29225393,19.2105,15.701,24.028,0,404.0892523,0.382301375,0.454037479,0.224146583,24.4,23.93852083,24.52827083
12/6/2023,-5.103665745,41.27717752,87.19372043,19.08010638,16.362,23.583,0,383.1767364,0.382344702,0.44759434,0.211365255,24.57893617,24.32757447,24.93138298
12/7/2023,-5.606306442,43.92621985,96.98562837,19.162,13.776,24.675,0,473.767581,0.382406271,0.441664583,0.200075042,24.7,24.5596875,25.25164583
12/8/2023,-4.472374606,38.32122358,101.520309,19.31308333,14.632,24.828,0,446.4881636,0.381907,0.430711063,0.189208333,24.835,24.92589583,25.69525
12/9/2023,-5.940531885,43.48931616,86.80208491,18.68914583,14.402,23.861,0,398.5653227,0.381681271,0.420955583,0.178212521,24.9,24.92045833,25.45152083
12/10/2023,-5.063649745,46.6899675,80.63408146,19.388,16.503,23.565,0.8,397.2559429,0.3812715,0.40704725,0.171019396,25.01722917,25.06597917,25.74366667
12/11/2023,-4.156575104,38.49770358,84.18839167,19.18322917,15.521,23.854,0.1,396.1808536,0.380993021,0.395159688,0.16616875,25.1,25.06025,25.2713125
12/12/2023,-4.558708917,31.06285667,73.66542752,19.24414583,15.004,24.279,0,353.7523018,0.380360375,0.379901396,0.161479833,25.18875,24.92620833,25.27689583
12/13/2023,-3.812913792,34.4139445,70.21176846,19.63789583,15.866,24.745,0,349.7017476,0.380001396,0.360325042,0.158463188,25.37229167,25.0139375,25.424375
12/14/2023,-4.016660708,43.94154685,66.13981629,19.65102083,17.216,23.878,0.1,355.748605,0.379427104,0.341574292,0.155460396,25.4,25.21335417,25.6365
12/15/2023,-2.726054729,45.99711696,98.55869854,18.96766667,16.036,22.86,4.7,373.1566364,0.379234708,0.328387542,0.151707688,25.4,25.074625,24.73647917
12/16/2023,-2.618766771,30.96197542,56.76577642,18.26897917,16.297,21.587,0,235.5942922,0.378401396,0.320795125,0.147691688,25.4004375,24.40525,23.33166667
12/17/2023,-4.569236458,36.50864667,76.5166384,18.92733333,15.664,23.38,0,376.4523452,0.378628458,0.311127938,0.147515875,25.4,23.98164583,23.61714583
12/18/2023,-4.153619574,43.41764187,76.34250664,18.79191489,15.601,23.308,0.1,400.2908086,0.378126213,0.298731191,0.148481596,25.29531915,24.14551064,24.27282979
12/19/2023,-5.362189688,38.28852538,72.6807899,19.29127083,16.034,23.725,0,350.9354473,0.377714604,0.285978083,0.14684975,25.10375,24.42135417,24.54710417
12/20/2023,-6.649224354,46.60529565,74.86867816,18.8055625,14.531,23.848,0,403.1487667,0.377504146,0.275513938,0.144640938,25.19875,24.34270833,24.18054167
12/21/2023,-5.142174479,48.54644579,75.94334944,19.55102083,15.624,24.474,0,407.9879095,0.376630521,0.26659725,0.144806938,25.23208333,24.469375,24.60627083
12/22/2023,-2.094867979,33.09636146,71.78020813,19.30689583,15.924,23.698,2.2,323.9358778,0.375859646,0.259998563,0.142389542,25.37916667,24.6075,24.36304167
12/23/2023,-1.629284894,31.09999833,74.80606254,18.93652083,16.357,23.239,6.7,309.7718273,0.375679208,0.257749271,0.140968021,25.4,24.24214583,23.21091667
12/24/2023,-2.82000625,40.93496369,94.55089044,20.2195625,16.905,24.796,0.7,409.7844182,0.376147875,0.256179875,0.144542354,25.39979167,24.02952083,23.72472917
12/25/2023,-3.577130833,49.17745594,93.87280479,20.300375,17.159,25.006,0,417.5960773,0.374984021,0.255018104,0.147246542,25.39333333,24.41333333,24.39579167
12/26/2023,-2.314090208,27.48816385,65.22256415,18.96475,16.807,22.359,0.6,248.0669057,0.374240271,0.253947208,0.147088208,25.4,24.34035417,23.2751875
12/27/2023,-5.750098271,52.24149313,84.23139981,18.91252083,14.839,23.137,0,434.4231476,0.374420833,0.248488854,0.146543125,25.39833333,23.70120833,23.03108333
12/28/2023,-5.731676417,54.72657044,87.87690519,19.95714583,15.719,24.862,0,444.7668209,0.373204833,0.244560417,0.145565958,25.14916667,23.76229167,23.629125
12/29/2023,-4.666005708,51.72877271,71.1093776,20.2183125,15.596,25.202,0,410.62315,0.371802792,0.241050021,0.145806313,25.1,24.33145833,24.82408333
12/30/2023,-4.429521366,45.89026063,62.98861573,20.21089583,16.759,25.209,0,330.6289957,0.370738188,0.237916625,0.14458475,25.25395833,24.73429167,24.79835417
12/31/2023,-3.588821915,51.6279924,74.82276347,20.5957234,17.186,25.443,0,386.3208182,0.370130915,0.235240745,0.143863426,25.39868085,24.99302128,25.51217021
1/1/2024,-2.97828766,63.69384785,79.19685057,20.5546383,16.906,25.019,2.1,395.6497257,0.369471596,0.232351043,0.144014851,25.51529787,25.33206383,25.73470213
1/2/2024,-0.390903583,27.63935333,89.40488052,20.070875,16.559,24.677,18.7,328.0415783,0.367508354,0.231672958,0.288881292,25.6,25.0164375,23.97164583
1/3/2024,-3.64684195,44.85971771,99.7051616,20.13277083,17.197,24.79,0,425.1261636,0.36718475,0.232616083,0.263298646,25.6,24.50854167,23.782625
1/4/2024,-2.472028125,36.24997713,84.23054631,19.95854167,16.085,24.532,0,390.4259476,0.365962479,0.232954167,0.237090333,25.6,24.40054167,23.73272917
1/5/2024,-0.362973623,32.40191869,80.25359458,19.13522917,16.565,24.905,9.3,303.8777333,0.364867354,0.234846521,0.2209875,25.6,24.40827083,23.68866667
1/6/2024,-1.234857362,24.30021847,71.77203702,19.09489583,16.539,23.044,10.8,280.3164409,0.36630275,0.235236125,0.297623646,25.59441667,23.99329167,23.1266875
1/7/2024,-4.874093935,29.9394576,75.05847526,18.92102083,16.762,22.923,11,273.2328164,0.364334729,0.373465917,0.358577104,25.4079375,23.4795,22.41660417
1/8/2024,-4.305565604,32.06290083,86.05744671,19.4325,16.566,23.663,0,356.87425,0.364556938,0.407511104,0.325778521,25.34291667,23.30289583,22.6438125
1/9/2024,-2.270626813,42.18143202,102.4987126,19.07589583,15.932,23.211,0,462.743835,0.364993729,0.393689563,0.304316,25.10041667,23.39204167,22.91720833
1/10/2024,-1.664469021,31.42193113,80.69058494,18.7933125,14.917,22.806,0.7,326.6636091,0.364658333,0.382581958,0.284922188,25.1,23.39154167,22.65789583
1/11/2024,-0.113755501,22.6134529,85.81279888,19.14558333,16.004,24.147,3,297.4166609,0.363495875,0.377629875,0.280114563,25.0395625,23.4124375,23.00845833
1/12/2024,-0.315461255,20.75342534,59.82593279,19.59168085,16.952,23.85,15.9,259.6113652,0.363,0.373197106,0.288378723,24.90655319,23.57393617,23.22389362
1/13/2024,-1.655736146,13.36993225,56.23171833,18.52058333,16.359,22.042,31,190.8428382,0.363976396,0.566025042,0.380438208,24.9005625,22.95908333,22.063375
1/14/2024,-3.468536167,18.92057063,69.4366705,20.08610417,17.754,24.479,0,277.5327429,0.373748604,0.514395896,0.356488208,24.7193125,22.9295625,22.72352083
1/15/2024,-5.360699042,32.02195769,100.1793311,20.3378125,17.241,24.64,0.1,379.9297591,0.37499025,0.489043771,0.338269354,24.7,23.22425,23.0623125
1/16/2024,-3.710891556,28.84619996,93.81160588,20.38164583,16.408,25.062,0,366.7652864,0.37521175,0.478497938,0.320872917,24.7,23.3978125,23.07508333
1/17/2024,-3.344728894,19.9416916,73.38921054,20.19129167,16.927,24.187,0,312.1532667,0.374290313,0.469874979,0.303419438,24.7,23.47166667,23.09079167
1/18/2024,-4.820331213,33.86403244,70.80313819,19.37389583,17.009,23.031,0,311.0208455,0.374335375,0.463942333,0.288070813,24.7,23.50808333,23.14641667
1/19/2024,-1.381438478,18.25752083,51.2803987,18.88565217,16.861,23.699,0,315.6817325,0.373316,0.462705826,0.277526043,24.7,23.4506087,22.08908696
1/20/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
1/21/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
1/22/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
1/23/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
1/24/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
1/25/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
1/26/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
1/27/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
1/28/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
1/29/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
1/30/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
1/31/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
2/1/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
2/2/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
2/3/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
2/4/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
2/5/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
2/6/2024,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
2/7/2024,4.548994467,19.72807714,30.1483096,21.1504375,17.698,26.22,0,221.3082,0.354772188,0.218617938,0.146866938,25.5691875,24.818875,25.8601875
2/8/2024,-1.63056313,59.92528752,47.76671239,20.07995745,15.995,24.99,0,346.4680105,0.355288468,0.215965702,0.142480404,25.59351064,24.21674468,23.90685106
2/9/2024,-3.1881835,94.8256306,58.6617617,20.99225,15.873,26.338,0,462.2422818,0.354702063,0.211693021,0.142619458,25.6,24.17233333,24.19441667
2/10/2024,-2.314859042,94.27533063,40.82635519,20.63535417,17.094,26.15,0,447.4777455,0.351827063,0.207705521,0.141052729,25.6,24.62752083,24.78425
2/11/2024,1.023478043,82.18111417,42.86799992,19.97152083,14.369,25.995,0,399.4241364,0.350790292,0.204976354,0.139758417,25.645625,24.34189583,24.21989583
2/12/2024,-1.119715404,85.81199743,39.61806185,20.55178723,14.427,26.679,0,468.13976,0.351204277,0.202267362,0.137490766,25.88659574,24.20887234,24.18193617
2/13/2024,-1.58229275,92.43875146,44.85472529,21.28227083,15.747,27.181,0,457.0164064,0.349144438,0.199790271,0.135988188,25.9,24.30164583,24.43839583
2/14/2024,-1.791529896,94.98826277,45.71845977,21.46985417,15.821,27.646,0,459.0377082,0.347145854,0.198558333,0.133406271,25.9,24.36666667,24.43114583
