source	id	datetime	daylength[h]	solar_radiation[Wm-2]	sw_radiation_above_canopy_in[Wm-2]	sw_radiation_above_canopy_out[Wm-2]	lw_radiation_above_canopy_in[Wm-2]	lw_radiation_above_canopy_out[Wm-2]	latent_heat_out_top[Wm-2]	latent_heat_out_bottom[Wm-2]	sensible_heat_out_top[Wm-2]	sensible_heat_out_bottom[Wm-2]	energy[Jm-2]	temp_above_canopy_avg[oC]	temp_above_canopy_min[oC]	temp_above_canopy_max[oC]	temp_canopy_top[oC]	temp_canopy_middle[oC]	temp_canopy_bottom[oC]	temp_surfacewater[oC]	temp_soil_surface[oC]	temp_5cm[oC]	temp_10cm[oC]	temp_15cm[oC]	temp_20cm[oC]	temp_30cm[oC]	temp_50cm[oC]	temp_100cm[oC]	vpd[mbar]
setup	0	2018-01-01 23:00:00	12.0927	421.532	294.23	22.1098	326.471	0	12.5857	0	0	0	0	23.52	15.65	32.29	47.0897	38.0027	27.1297	-99.99	26.9126	13.4707	9.6088	8.42148	8.11697	8.00033	-99.99	-99.99	3.00626
setup	0	2018-01-02 23:00:00	12.0924	421.752	258.59	19.4347	347.77	0	17.9409	0	0	0	0	22.67	16.84	29.34	22.6691	21.9624	20.0444	-99.99	19.9779	17.2864	12.9922	10.3854	9.20712	8.00783	-99.99	-99.99	1.0853
setup	0	2018-01-03 23:00:00	12.092	421.985	222.14	16.6981	366.066	0	94.0465	0	0	0	0	22.34	17.92	29.05	22.3393	21.8102	20.3743	-99.99	20.3245	18.3093	14.7864	12.2467	10.8346	8.0338	-99.99	-99.99	0.893502
setup	0	2018-01-04 23:00:00	12.0916	422.232	179.45	13.4916	377.151	0	100.223	0	0	0	0	21.38	17.56	26.06	21.3795	21.0162	20.0302	-99.99	19.9961	18.6121	15.8601	13.6592	12.2767	8.0792	-99.99	-99.99	0.773898
setup	0	2018-01-05 23:00:00	12.0912	422.491	252.34	18.9755	348.13	0	94.6072	0	0	0	0	22.37	16.73	29.28	22.3694	21.9453	20.7943	-99.99	20.7544	19.1391	16.5796	14.656	13.3674	8.14004	-99.99	-99.99	1.15104
setup	0	2018-01-06 23:00:00	12.0908	422.763	227.58	17.1172	355.951	0	90.9934	0	0	0	0	22.14	16.38	29.01	22.1395	21.8098	20.9148	-99.99	20.8838	19.6277	17.3413	15.5162	14.23	8.21223	-99.99	-99.99	1.18763
setup	0	2018-01-07 23:00:00	12.0903	423.048	256.16	19.2711	341.443	0	85.1663	0	0	0	0	22.41	16.32	29.25	22.4095	22.0936	21.2361	-99.99	21.2064	20.003	17.9042	16.2041	14.9391	8.29346	-99.99	-99.99	1.3462
setup	0	2018-01-08 23:00:00	12.0898	423.344	286.59	21.5654	329.028	0	79.2706	0	0	0	0	23.28	15.77	31.17	23.2795	22.9266	21.969	-99.99	21.9358	20.5919	18.4521	16.7849	15.5209	8.38178	-99.99	-99.99	1.57186
setup	0	2018-01-09 23:00:00	12.0893	423.651	280.34	21.1003	332.863	0	70.16	0	0	0	0	23.33	17.78	30.46	23.3296	23.0357	22.2379	-99.99	22.2103	21.0909	19.0582	17.3686	16.0591	8.47602	-99.99	-99.99	1.55829
setup	0	2018-01-10 23:00:00	12.0887	423.97	244.47	18.4053	352.607	0	77.0897	0	0	0	0	22.6	18.03	29.12	22.5997	22.3976	21.8491	-99.99	21.8301	21.0601	19.3809	17.831	16.541	8.57565	-99.99	-99.99	1.25516
setup	0	2018-01-11 23:00:00	12.0881	424.298	240.89	18.143	346.171	0	91.1789	0	0	0	0	21.81	17.03	28.83	21.8097	21.6668	21.2789	-99.99	21.2655	20.7208	19.4039	18.0802	16.8761	8.6793	-99.99	-99.99	1.28203
setup	0	2018-01-12 23:00:00	12.0875	424.637	219.37	16.5293	354.374	0	76.9062	0	0	0	0	21.64	14.67	29.06	21.6397	21.4891	21.0804	-99.99	21.0662	20.4923	19.3176	18.1579	17.0426	8.78481	-99.99	-99.99	1.28967
setup	0	2018-01-13 23:00:00	12.0868	424.985	294.8	22.2233	313.499	0	57.9456	0	0	0	0	21.45	14.82	29.6	21.4497	21.3111	20.9347	-99.99	20.9217	20.3934	19.2898	18.1889	17.1136	8.89044	-99.99	-99.99	1.4314
setup	0	2018-01-14 23:00:00	12.0862	425.343	307.65	23.2036	300.842	0	46.9558	0	0	0	0	22.19	13.95	31.6	22.1896	21.9805	21.4128	-99.99	21.3931	20.5965	19.3227	18.2071	17.1481	8.99543	-99.99	-99.99	1.75144
setup	0	2018-01-15 23:00:00	12.0855	425.708	302.32	22.814	306.134	0	34.0215	0	0	0	0	22.49	15.21	31.37	22.4896	22.2857	21.7321	-99.99	21.7129	20.9362	19.558	18.3348	17.2272	9.09978	-99.99	-99.99	1.76459
setup	0	2018-01-16 23:00:00	12.0847	426.082	303.02	22.8801	313.316	0	31.9127	0	0	0	0	22.65	15.11	31.65	22.6496	22.4492	21.9053	-99.99	21.8864	21.1231	19.7355	18.4893	17.3607	9.20429	-99.99	-99.99	1.6673
setup	0	2018-01-17 23:00:00	12.084	426.463	292.49	22.099	332.186	0	35.7782	0	0	0	0	23.16	16.31	31.65	23.1596	22.934	22.3217	-99.99	22.3005	21.4414	19.9624	18.6672	17.5154	9.30938	-99.99	-99.99	1.48197
setup	0	2018-01-18 23:00:00	12.0832	426.85	301.17	22.7703	329.667	0	34.919	0	0	0	0	23.64	15.81	32.76	23.6396	23.3954	22.7325	-99.99	22.7095	21.7793	20.21	18.871	17.6955	9.41535	-99.99	-99.99	1.60208
setup	0	2018-01-19 23:00:00	12.0824	427.244	272.7	20.633	347.024	0	32.4162	0	0	0	0	23.53	16.62	31.85	23.5296	23.3262	22.7741	-99.99	22.755	21.9802	20.4782	19.1121	17.906	9.52254	-99.99	-99.99	1.44225
setup	0	2018-01-20 23:00:00	12.0816	427.644	233.48	17.6796	361.775	0	33.8243	0	0	0	0	23.05	16.45	31	23.0497	22.8945	22.4732	-99.99	22.4586	21.8673	20.5649	19.2862	18.1024	9.63113	-99.99	-99.99	1.34032
setup	0	2018-01-21 23:00:00	12.0807	428.049	306.95	23.2629	319.312	0	35.6302	0	0	0	0	22.7	14.93	31.89	22.6997	22.5599	22.1805	-99.99	22.1674	21.6346	20.4902	19.3403	18.218	9.74045	-99.99	-99.99	1.56631
setup	0	2018-01-22 23:00:00	12.0798	428.457	308.34	23.39	316.716	0	26.5771	0	0	0	0	22.39	13.89	31.09	22.3897	22.267	21.9339	-99.99	21.9223	21.4546	20.415	19.3376	18.2586	9.8494	-99.99	-99.99	1.54071
setup	0	2018-01-23 23:00:00	12.0789	428.87	307.99	23.3871	318.375	0	26.4643	0	0	0	0	22.39	14.82	31.29	22.3897	22.2573	21.8977	-99.99	21.8852	21.3806	20.3526	19.3089	18.2592	9.95726	-99.99	-99.99	1.50301
setup	0	2018-01-24 23:00:00	12.078	429.286	293.3	22.296	330.607	0	31.4299	0	0	0	0	22.6	15.01	31.31	22.5997	22.4464	22.0303	-99.99	22.0158	21.4319	20.3425	19.2906	18.2514	10.0638	-99.99	-99.99	1.42493
setup	0	2018-01-25 23:00:00	12.0771	429.704	293.18	22.3132	337.749	0	32.8993	0	0	0	0	23.33	15.89	31.72	23.3296	23.1228	22.5612	-99.99	22.5418	21.7539	20.4675	19.3333	18.2717	10.169	-99.99	-99.99	1.44222
setup	0	2018-01-26 23:00:00	12.0761	430.124	272.59	20.7728	351.271	0	32.2145	0	0	0	0	24.01	16.84	31.9	24.0096	23.7739	23.134	-99.99	23.1118	22.2141	20.739	19.4829	18.3666	10.2737	-99.99	-99.99	1.49968
setup	0	2018-01-27 23:00:00	12.0751	430.545	289.6	22.0997	340.629	0	26.1335	0	0	0	0	23.75	16.53	32.17	23.7497	23.5646	23.0623	-99.99	23.0449	22.3398	20.9507	19.6771	18.5309	10.3789	-99.99	-99.99	1.5439
setup	0	2018-01-28 23:00:00	12.0741	430.967	305.8	23.3711	328.768	0	26.7962	0	0	0	0	23.41	15.77	32.53	23.4097	23.2554	22.8366	-99.99	22.8221	22.2342	21.0011	19.8053	18.6832	10.485	-99.99	-99.99	1.5927
setup	0	2018-01-29 23:00:00	12.0731	431.388	322.92	24.7196	311.734	0	22.9563	0	0	0	0	23.63	15.7	33.31	23.6297	23.4521	22.9701	-99.99	22.9534	22.2769	21.0365	19.8784	18.7834	10.5914	-99.99	-99.99	1.84871
setup	0	2018-01-30 23:00:00	12.072	431.808	290.52	22.2786	333.024	0	20.5615	0	0	0	0	24.13	15.97	33.15	24.1296	23.922	23.3585	-99.99	23.3389	22.5482	21.1907	19.9835	18.8759	10.6977	-99.99	-99.99	1.84807
setup	0	2018-01-31 23:00:00	12.071	432.227	278.49	21.3967	345.029	0	21.2653	0	0	0	0	23.28	17.07	30.27	23.2798	23.1689	22.8681	-99.99	22.8577	22.4353	21.3061	20.1224	19.0021	10.8041	-99.99	-99.99	1.43288
setup	0	2018-02-01 23:00:00	12.0699	432.643	298.97	23.0175	340.581	0	21.1036	0	0	0	0	23.55	16.12	31.45	23.5497	23.3895	22.9545	-99.99	22.9395	22.329	21.2104	20.1327	19.0735	10.9107	-99.99	-99.99	1.42844
setup	0	2018-02-02 23:00:00	12.0688	433.056	288.9	22.2916	344.139	0	19.8081	0	0	0	0	23.05	16.15	31.23	23.0498	22.9377	22.6333	-99.99	22.6228	22.1955	21.1901	20.144	19.1031	11.0166	-99.99	-99.99	1.31096
setup	0	2018-02-03 23:00:00	12.0676	433.466	313.66	24.26	324.169	0	19.2	0	0	0	0	23.06	15.54	32.26	23.0597	22.9296	22.5763	-99.99	22.564	22.0681	21.0872	20.1013	19.1004	11.1214	-99.99	-99.99	1.56711
setup	0	2018-02-04 23:00:00	12.0665	433.871	311.23	24.1341	324.748	0	17.6366	0	0	0	0	23.27	15.14	32.34	23.2697	23.1201	22.714	-99.99	22.6999	22.1299	21.0811	20.077	19.0835	11.2249	-99.99	-99.99	1.63891
setup	0	2018-02-05 23:00:00	12.0653	434.271	197.85	15.3846	379.938	0	25.2443	0	0	0	0	23.19	16.22	30.99	23.1898	23.0572	22.6976	-99.99	22.6851	22.1804	21.1386	20.1044	19.0979	11.327	-99.99	-99.99	1.34185
setup	0	2018-02-06 23:00:00	12.0641	434.665	268.89	20.9709	349.901	0	25.9974	0	0	0	0	23.15	16.51	31.46	23.1498	23.0165	22.6549	-99.99	22.6424	22.1349	21.1186	20.1138	19.1236	11.4283	-99.99	-99.99	1.41321
setup	0	2018-02-07 23:00:00	12.063	435.053	308.11	24.1063	320.167	0	18.0181	0	0	0	0	22.28	15.82	30.54	22.2798	22.2162	22.0435	-99.99	22.0376	21.7949	21.0049	20.0873	19.1314	11.5287	-99.99	-99.99	1.52347
setup	0	2018-02-08 23:00:00	12.0617	435.433	285.86	22.4419	315.913	0	17.1339	0	0	0	0	21.88	13.9	31.31	21.8798	21.815	21.6389	-99.99	21.6328	21.3853	20.7265	19.9441	19.0664	11.6275	-99.99	-99.99	1.77027
setup	0	2018-02-09 23:00:00	12.0605	435.806	293.53	23.1282	319.777	0	17.2155	0	0	0	0	22.49	14.45	32.03	22.4897	22.3558	21.9922	-99.99	21.9796	21.4694	20.6261	19.8112	18.9543	11.724	-99.99	-99.99	1.75289
setup	0	2018-02-10 23:00:00	12.0593	436.17	315.4	24.9482	321.018	0	20.3184	0	0	0	0	22.52	14.96	31.55	22.5198	22.3966	22.0623	-99.99	22.0508	21.5817	20.6699	19.7813	18.8973	11.8181	-99.99	-99.99	1.51921
setup	0	2018-02-11 23:00:00	12.058	436.525	250.95	19.9326	359.082	0	23.0231	0	0	0	0	22.67	16.63	30.82	22.6698	22.5397	22.1866	-99.99	22.1744	21.679	20.7254	19.7988	18.8983	11.9109	-99.99	-99.99	1.21771
setup	0	2018-02-12 23:00:00	12.0567	436.869	247.14	19.7165	350.496	0	17.2841	0	0	0	0	22.22	15	30.34	22.2198	22.1265	21.8732	-99.99	21.8644	21.5087	20.6718	19.7971	18.916	12.0027	-99.99	-99.99	1.42581
setup	0	2018-02-13 23:00:00	12.0555	437.204	282.77	22.6645	335.612	0	14.9438	0	0	0	0	22.62	14.13	30.99	22.6197	22.479	22.0971	-99.99	22.0839	21.5479	20.6274	19.7644	18.9069	12.0936	-99.99	-99.99	1.54808
setup	0	2018-02-14 23:00:00	12.0542	437.527	257.32	20.7268	358.517	0	21.562	0	0	0	0	22.72	16.52	30.09	22.7198	22.5882	22.2311	-99.99	22.2187	21.7177	20.7447	19.8124	18.9267	12.1834	-99.99	-99.99	1.18847
setup	0	2018-02-15 23:00:00	12.0528	437.838	224.23	18.1558	370.167	0	14.313	0	0	0	0	22.97	16.18	30.92	22.9697	22.8183	22.4073	-99.99	22.3931	21.8163	20.7952	19.8614	18.977	12.2727	-99.99	-99.99	1.30873
setup	0	2018-02-16 23:00:00	12.0515	438.136	288.9	23.521	344.575	0	14.652	0	0	0	0	23.05	16.67	30.86	23.0498	22.9045	22.5101	-99.99	22.4965	21.9431	20.9053	19.9428	19.0451	12.3617	-99.99	-99.99	1.36487
setup	0	2018-02-17 23:00:00	12.0502	438.422	250.61	20.5217	358.389	0	13.5578	0	0	0	0	22.76	15.49	30.81	22.7598	22.6429	22.3255	-99.99	22.3145	21.8689	20.9282	20.0057	19.1201	12.4507	-99.99	-99.99	1.32809
setup	0	2018-02-18 23:00:00	12.0488	438.693	275.48	22.6951	351.916	0	13.3416	0	0	0	0	23.16	16.27	30.97	23.1598	23.0073	22.5937	-99.99	22.5794	21.9989	20.9858	20.0554	19.1767	12.5395	-99.99	-99.99	1.35221
setup	0	2018-02-19 23:00:00	12.0475	438.951	284.74	23.6068	354.405	0	13.0222	0	0	0	0	24.12	16.47	32.26	24.1197	23.9001	23.3043	-99.99	23.2836	22.4476	21.188	20.1626	19.2548	12.6282	-99.99	-99.99	1.47752
setup	0	2018-02-20 23:00:00	12.0461	439.193	261.94	21.8602	361.293	0	18.1541	0	0	0	0	23.61	16.61	31.28	23.6098	23.4716	23.0966	-99.99	23.0836	22.5572	21.4229	20.3569	19.405	12.7174	-99.99	-99.99	1.38241
setup	0	2018-02-21 23:00:00	12.0447	439.42	314.13	26.3959	343.374	0	11.753	0	0	0	0	24.81	16.99	33.16	24.8096	24.5677	23.911	-99.99	23.8882	22.9669	21.6086	20.512	19.5578	12.8075	-99.99	-99.99	1.68655
setup	0	2018-02-22 23:00:00	12.0433	439.631	301.4	25.5068	345.765	0	16.0033	0	0	0	0	24.25	16.94	33.1	24.2498	24.098	23.686	-99.99	23.6717	23.0933	21.8685	20.7401	19.7475	12.8987	-99.99	-99.99	1.61928
setup	0	2018-02-23 23:00:00	12.0419	439.825	313.2	26.7006	338.062	0	17.194	0	0	0	0	23.83	16.47	33.21	23.8298	23.7097	23.3836	-99.99	23.3723	22.9146	21.8909	20.8716	19.9141	12.9912	-99.99	-99.99	1.5937
setup	0	2018-02-24 23:00:00	12.0405	440.002	317.83	27.3008	336.262	0	15.9132	0	0	0	0	23.84	15.47	33.17	23.8398	23.7087	23.353	-99.99	23.3407	22.8414	21.8656	20.918	20.0028	13.0841	-99.99	-99.99	1.60998
setup	0	2018-02-25 23:00:00	12.0391	440.162	312.16	27.0225	347.714	0	12.9102	0	0	0	0	24.86	17.81	33.69	24.8597	24.6506	24.0829	-99.99	24.0632	23.267	22.0412	21.0056	20.0717	13.1768	-99.99	-99.99	1.64664
setup	0	2018-02-26 23:00:00	12.0377	440.303	321.65	28.0655	336.642	0	9.29146	0	0	0	0	25.13	16.79	34.52	25.1297	24.9283	24.3818	-99.99	24.3629	23.5958	22.2878	21.1773	20.2017	13.2696	-99.99	-99.99	1.92392
setup	0	2018-02-27 23:00:00	12.0362	440.427	276.64	24.3338	353.463	0	8.52758	0	0	0	0	24.45	16.16	32.92	24.4498	24.3286	23.9997	-99.99	23.9883	23.5266	22.4342	21.3567	20.3697	13.3632	-99.99	-99.99	1.7842
setup	0	2018-02-28 23:00:00	12.0348	440.531	312.97	27.7558	344.003	0	12.5778	0	0	0	0	24.18	17.14	32.61	24.1798	24.0706	23.7743	-99.99	23.764	23.348	22.4049	21.4315	20.4888	13.4578	-99.99	-99.99	1.5716
setup	0	2018-03-01 23:00:00	12.0333	440.615	209.07	18.6953	377.73	0	13.401	0	0	0	0	21.77	18.13	27.73	21.7701	21.8578	22.0959	-99.99	22.1041	22.4378	22.1326	21.391	20.527	13.5522	-99.99	-99.99	0.863155
setup	0	2018-03-02 23:00:00	12.0319	440.68	258.71	23.3272	359.136	0	14.0284	0	0	0	0	21.76	16.94	28.76	21.76	21.7564	21.7468	-99.99	21.7464	21.7327	21.5207	21.0517	20.3605	13.6446	-99.99	-99.99	0.954572
setup	0	2018-03-03 23:00:00	12.0304	440.725	204.56	18.5986	377.891	0	23.7675	0	0	0	0	21.17	18.02	26.24	21.17	21.1957	21.2653	-99.99	21.2677	21.3654	21.1893	20.7403	20.0961	13.7325	-99.99	-99.99	0.657988
setup	0	2018-03-04 23:00:00	12.0289	440.75	137.45	12.6007	389.312	0	36.2951	0	0	0	0	19.58	17.29	23.13	19.5801	19.7046	20.0424	-99.99	20.0541	20.5277	20.6837	20.386	19.8184	13.8157	-99.99	-99.99	0.474739
setup	0	2018-03-05 23:00:00	12.0275	440.753	206.99	19.1316	375.315	0	58.98	0	0	0	0	21.14	15.66	28.13	21.14	21.1507	21.1797	-99.99	21.1807	21.2336	20.3589	19.9432	19.447	13.8933	-99.99	-99.99	0.800703
setup	0	2018-03-06 23:00:00	12.026	440.736	225.15	20.9781	363.917	0	44.9995	0	0	0	0	19.7	17.32	23.33	19.6998	19.571	19.2212	-99.99	19.2091	18.733	19.8159	19.7473	19.251	13.9658	-99.99	-99.99	0.422667
setup	0	2018-03-07 23:00:00	12.0245	440.697	304.18	28.5652	340.172	0	24.4432	0	0	0	0	20.51	16.39	26.54	20.5098	20.4007	20.1043	-99.99	20.094	19.6781	19.3874	19.2138	18.852	14.0331	-99.99	-99.99	0.68553
setup	0	2018-03-08 23:00:00	12.023	440.636	292.37	27.666	354.836	0	21.0724	0	0	0	0	22.58	16.31	30.23	22.5797	22.3285	21.6466	-99.99	21.623	20.6665	19.6899	19.1213	18.6176	14.0945	-99.99	-99.99	0.969585
setup	0	2018-03-09 23:00:00	12.0215	440.554	304.87	29.0609	353.641	0	23.6026	0	0	0	0	22.99	17.06	30.04	22.9897	22.7844	22.2273	-99.99	22.208	21.4262	20.2259	19.3463	18.6687	14.1531	-99.99	-99.99	1.02144
setup	0	2018-03-10 23:00:00	12.02	440.449	275.71	26.4654	358.135	0	25.7842	0	0	0	0	22.1	17.69	28.36	22.0999	22.0113	21.7709	-99.99	21.7626	21.425	20.4997	19.6167	18.8804	14.2125	-99.99	-99.99	0.913602
setup	0	2018-03-11 23:00:00	12.0185	440.323	238.69	23.0632	369.691	0	18.8153	0	0	0	0	21.61	17.27	27.61	21.6099	21.5477	21.379	-99.99	21.3731	21.1361	20.4611	19.7341	19.0508	14.2733	-99.99	-99.99	0.756853
setup	0	2018-03-12 23:00:00	12.017	440.173	138.15	13.4307	393.182	0	21.4485	0	0	0	0	20.16	17.82	24.03	20.1601	20.2124	20.3546	-99.99	20.3596	20.5588	20.2847	19.7325	19.1185	14.3342	-99.99	-99.99	0.482134
setup	0	2018-03-13 23:00:00	12.0154	440.002	104.48	10.2148	404.267	0	33.0469	0	0	0	0	20.37	17.09	24.92	20.3697	20.1601	19.5912	-99.99	19.5715	18.7796	19.3822	19.372	18.9892	14.3932	-99.99	-99.99	0.416312
setup	0	2018-03-14 23:00:00	12.0139	439.808	288.21	28.3216	356.98	0	16.0465	0	0	0	0	21.45	18.14	26.12	21.4498	21.2704	20.7834	-99.99	20.7666	20.0836	19.4198	19.0612	18.6759	14.4482	-99.99	-99.99	0.59133
setup	0	2018-03-15 23:00:00	12.0124	439.591	165.91	16.3772	386.19	0	79.9532	0	0	0	0	19.99	17.97	23.08	19.9901	20.0593	20.2471	-99.99	20.2536	20.4531	19.6851	19.0919	18.5782	14.4998	-99.99	-99.99	0.323063
setup	0	2018-03-16 23:00:00	12.0109	439.351	148.1	14.676	387.87	0	58.6387	0	0	0	0	19.7	17	23.16	19.7001	19.7895	20.0321	-99.99	20.0405	20.3706	19.6595	19.1099	18.591	14.5504	-99.99	-99.99	0.45326
setup	0	2018-03-17 23:00:00	12.0094	439.089	246.67	24.5229	365.581	0	53.2713	0	0	0	0	20.56	16.48	25.68	20.5601	20.6268	20.8078	-99.99	20.8141	21.08	19.9809	19.2318	18.6458	14.6007	-99.99	-99.99	0.535833
setup	0	2018-03-18 23:00:00	12.0078	438.804	223.88	22.3138	372.691	0	20.0783	0	0	0	0	20.7	17.73	25.88	20.7	20.7184	20.7682	-99.99	20.7699	20.8397	20.2998	19.5223	18.8433	14.6519	-99.99	-99.99	0.513542
setup	0	2018-03-19 23:00:00	12.0063	438.496	143.24	14.3027	394.467	0	19.3493	0	0	0	0	20.49	16.99	25.33	20.4892	20.4558	20.4242	-99.99	20.4233	20.3566	20.0109	19.5051	18.9514	14.7045	-99.99	-99.99	0.460222
setup	0	2018-03-20 23:00:00	12.0048	438.166	180.72	18.0652	379.428	0	40.25	0	0	0	0	19.69	17.07	24.2	19.6857	19.5129	19.3487	-99.99	19.3444	19.0126	19.3966	19.2683	18.8751	14.7565	-99.99	-99.99	0.359839
setup	0	2018-03-21 23:00:00	12.0032	437.813	222.03	22.2029	366.997	0	25.9549	0	0	0	0	19.55	16.59	24.11	19.5399	19.138	18.7561	-99.99	18.7461	17.9456	18.6432	18.8049	18.5859	14.8053	-99.99	-99.99	0.328059
setup	0	2018-03-22 23:00:00	12.0017	437.437	280.57	28.0569	347.035	0	13.3103	0	0	0	0	19.84	15.19	26.7	19.8348	19.6286	19.4326	-99.99	19.4275	19.0149	18.6391	18.475	18.2313	14.849	-99.99	-99.99	0.590695
setup	0	2018-03-23 23:00:00	12.0002	437.04	309.73	30.973	336.941	0	9.17741	0	0	0	0	20	13.58	27.44	19.9957	19.8245	19.6619	-99.99	19.6576	19.3152	18.8172	18.443	18.0838	14.889	-99.99	-99.99	0.702423
setup	0	2018-03-24 23:00:00	11.9986	436.62	295.5	29.5501	347.945	0	9.53185	0	0	0	0	20.49	14.99	27.14	20.4847	20.2727	20.0713	-99.99	20.066	19.6424	19.0093	18.5084	18.0792	14.9276	-99.99	-99.99	0.624134
setup	0	2018-03-25 23:00:00	11.9971	436.179	254.31	25.4311	362.357	0	13.0528	0	0	0	0	20.58	16.31	26.81	20.5754	20.3919	20.2176	-99.99	20.213	19.8461	19.1892	18.6281	18.1565	14.9667	-99.99	-99.99	0.558552
setup	0	2018-03-26 23:00:00	11.9956	435.716	279.42	27.9422	356.835	0	17.1805	0	0	0	0	20.48	16.57	26.03	20.4764	20.3307	20.1923	-99.99	20.1887	19.8974	19.2956	18.742	18.2607	15.007	-99.99	-99.99	0.474245
setup	0	2018-03-27 23:00:00	11.9941	435.232	223.88	22.3883	371.575	0	13.1174	0	0	0	0	20.38	16.91	25.95	20.3768	20.2501	20.1298	-99.99	20.1266	19.8732	19.3362	18.8199	18.3503	15.0481	-99.99	-99.99	0.463902
setup	0	2018-03-28 23:00:00	11.9925	434.726	212.77	21.2773	373.023	0	17.2946	0	0	0	0	20.29	16.77	25.46	20.2872	20.1744	20.0672	-99.99	20.0644	19.8388	19.3499	18.867	18.4125	15.0896	-99.99	-99.99	0.501045
setup	0	2018-03-29 23:00:00	11.991	434.2	196.57	19.6573	377.164	0	12.9145	0	0	0	0	20.3	16.29	25.96	20.2969	20.1736	20.0565	-99.99	20.0534	19.8068	19.3373	18.8855	18.4486	15.1312	-99.99	-99.99	0.545735
setup	0	2018-03-30 23:00:00	11.9895	433.653	250.14	25.0145	359.563	0	12.7087	0	0	0	0	20	15.93	26.04	19.9982	19.9245	19.8545	-99.99	19.8527	19.7052	19.3132	18.8913	18.4674	15.1725	-99.99	-99.99	0.540512
setup	0	2018-03-31 23:00:00	11.988	433.086	256.62	25.6626	359.634	0	12.9251	0	0	0	0	20.39	15.58	26.69	20.3861	20.2307	20.0831	-99.99	20.0792	19.7685	19.2976	18.8785	18.4676	15.2135	-99.99	-99.99	0.59334
setup	0	2018-04-01 23:00:00	11.9864	432.5	264.72	26.4727	357.609	0	12.9557	0	0	0	0	20.5	16.21	26.82	20.4963	20.3474	20.206	-99.99	20.2023	19.9046	19.38	18.9127	18.4829	15.254	-99.99	-99.99	0.605332
setup	0	2018-04-02 23:00:00	11.9849	431.894	239.96	23.9967	365.273	0	13.0714	0	0	0	0	20.63	16.57	26.73	20.6261	20.4707	20.323	-99.99	20.3192	20.0084	19.4589	18.9688	18.5253	15.2944	-99.99	-99.99	0.626871
setup	0	2018-04-03 23:00:00	11.9834	431.269	231.98	23.1987	364.612	0	16.9924	0	0	0	0	20.15	16.7	25.88	20.1485	20.0876	20.0298	-99.99	20.0282	19.9064	19.4827	19.0204	18.5783	15.3349	-99.99	-99.99	0.591299
setup	0	2018-04-04 23:00:00	11.9819	430.626	241.93	24.1938	363.825	0	13.1712	0	0	0	0	20.56	16.39	26.83	20.5561	20.3992	20.2501	-99.99	20.2461	19.9323	19.451	19.0208	18.6034	15.3754	-99.99	-99.99	0.641749
setup	0	2018-04-05 23:00:00	11.9804	429.965	251.42	25.1429	360.2	0	13.1248	0	0	0	0	20.66	16.15	27.23	20.6562	20.5029	20.3573	-99.99	20.3534	20.0469	19.5186	19.0539	18.6258	15.4157	-99.99	-99.99	0.709346
setup	0	2018-04-06 23:00:00	11.9789	429.286	249.45	24.946	362.617	0	13.3105	0	0	0	0	20.68	15.86	27.43	20.6765	20.534	20.3987	-99.99	20.3952	20.1103	19.5815	19.1039	18.6665	15.4559	-99.99	-99.99	0.66272
setup	0	2018-04-07 23:00:00	11.9774	428.591	269.81	26.9821	358.837	0	13.3458	0	0	0	0	20.91	16.88	27.29	20.9059	20.7401	20.5826	-99.99	20.5785	20.2471	19.6735	19.1689	18.7195	15.4961	-99.99	-99.99	0.634702
setup	0	2018-04-08 23:00:00	11.9759	427.879	248.29	24.8301	360.381	0	16.9322	0	0	0	0	20.24	16.36	26.53	20.239	20.1988	20.1606	-99.99	20.1596	20.0789	19.6794	19.2221	18.7795	15.5366	-99.99	-99.99	0.612868
setup	0	2018-04-09 23:00:00	11.9744	427.151	228.51	22.8521	367.924	0	13.4346	0	0	0	0	20.56	15.64	27.7	20.5567	20.4242	20.2982	-99.99	20.2949	20.0298	19.6038	19.2029	18.797	15.5771	-99.99	-99.99	0.657143
setup	0	2018-04-10 23:00:00	11.9729	426.408	280.8	28.0709	354.478	0	15.6904	0	0	0	0	21.1	16.05	28.39	21.0949	20.8911	20.6975	-99.99	20.6924	20.285	19.6974	19.2276	18.8054	15.6172	-99.99	-99.99	0.725217
setup	0	2018-04-11 23:00:00	11.9714	425.651	236.61	23.651	369.022	0	25.2332	0	0	0	0	20.56	16.98	25.93	20.5487	20.095	19.6639	-99.99	19.6526	18.7454	19.2008	19.1114	18.7938	15.6569	-99.99	-99.99	0.418267
setup	0	2018-04-12 23:00:00	11.9699	424.879	270.62	27.0473	358.387	0	17.9973	0	0	0	0	20.33	16.85	25.72	20.3258	20.1553	19.9934	-99.99	19.9892	19.6483	19.2007	18.9181	18.6277	15.6948	-99.99	-99.99	0.443709
setup	0	2018-04-13 23:00:00	11.9685	424.094	235.1	23.4938	364.734	0	12.8109	0	0	0	0	19.77	16.76	24.22	19.7691	19.7325	19.6978	-99.99	19.6968	19.6236	19.2956	18.9359	18.5808	15.7308	-99.99	-99.99	0.406715
setup	0	2018-04-14 23:00:00	11.967	423.296	204.9	20.4721	373.502	0	16.6408	0	0	0	0	19.82	16.42	24.46	19.8182	19.7455	19.6764	-99.99	19.6746	19.5292	19.2291	18.9085	18.5679	15.7661	-99.99	-99.99	0.41274
